"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.624826926915	0.0234323202560514	Inf	1	33.6583445353923	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi"	0.48368483107033	0.00795742283683577	Inf	1	-44.148818646155	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.532609142011598	0.00862585308223368	Inf	1	-38.8977663984761	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.538823862580006	0.00867251293769701	Inf	1	-38.4191587562558	0	"global"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.73880929897004	0.026885615103503	Inf	1	35.7778792935908	0	"global"
"Dissection Primary visual cortexV1 seurat / whole cortex seurat"	1.1524191467223	0.0192818470059308	Inf	1	8.47875349967949	1.94400051611865e-13	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.01236269442091	0.0174884761901122	Inf	1	0.711256910744372	0.999999945099463	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.10882562112675	0.0187750299154375	Inf	1	6.10083189855832	1.99399056266536e-07	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi"	0.712766010447527	0.0114503877990774	Inf	1	-21.0773699544849	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.838802971612058	0.013395650714783	Inf	1	-11.0068795810356	1.4210854715202e-13	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.64560173795202	0.0244852535328042	Inf	1	33.4766510877535	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi"	0.731547789916321	0.0117473303331358	Inf	1	-19.4662543530302	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.71163265863614	0.01148745158783	Inf	1	-21.0745397182354	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi"	1.00201660018122	0.0156128237561724	Inf	1	0.129293213415622	1	"global"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.74381188894357	0.0259066353366723	Inf	1	37.4300828447816	0	"global"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi"	0.519104739680516	0.00873504668860034	Inf	1	-38.9638235465735	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.571611744374079	0.00947620317837418	Inf	1	-33.7371147919217	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.57828156466948	0.0095305486316928	Inf	1	-33.2322495459413	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex seurat"	0.662763390674829	0.00971741132249516	Inf	1	-28.0547203113653	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.582216057287347	0.00890565425347912	Inf	1	-35.3627722310322	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.637692484036949	0.00949957939332247	Inf	1	-30.2010510442045	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi"	0.409916148291664	0.00565932249611829	Inf	1	-64.5950659756301	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.482400785473664	0.0066028793970226	Inf	1	-53.2586627758046	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.946395754224901	0.0116797270526187	Inf	1	-4.46424439153269	0.00136892775122732	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi"	0.42071766601987	0.00580394070815475	Inf	1	-62.7598649973604	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.409264350643665	0.0056868345727187	Inf	1	-64.2948743512806	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi"	0.576265954394623	0.00761441455820129	Inf	1	-41.7142674632652	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.00287702048551	0.0123399662134837	Inf	1	0.233481607310168	1	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex scvi"	0.298540351715395	0.00438995669222323	Inf	1	-82.2082269410224	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.328737455402767	0.00473805805092463	Inf	1	-77.1875423403014	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.332573310375104	0.00475529399267056	Inf	1	-76.9938266849646	0	"global"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.878467437216972	0.0145665102813936	Inf	1	-7.814409872613	1.16140430606038e-12	"global"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.962172161301257	0.015607095892085	Inf	1	-2.37732695838351	0.678661406232635	"global"
"whole cortex seurat / Dissection Angular gyrus AnG scvi"	0.618495460158543	0.00941837084928385	Inf	1	-31.5517078567652	0	"global"
"whole cortex seurat / Dissection Anterior cingulate cortex ACC scvi"	0.727862752018456	0.011012481067906	Inf	1	-20.994392060879	0	"global"
"whole cortex seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.42795418024112	0.0199280021308189	Inf	1	25.5268119143363	0	"global"
"whole cortex seurat / Dissection Primary auditory cortexA1 scvi"	0.63479315837209	0.00966298205250219	Inf	1	-29.8547178479098	0	"global"
"whole cortex seurat / Dissection Primary somatosensory cortex S1 scvi"	0.617512005644956	0.00945548947606079	Inf	1	-31.4818014021604	0	"global"
"whole cortex seurat / Dissection Primary visual cortexV1 scvi"	0.869489719110566	0.0127927247969124	Inf	1	-9.50517336624175	1.65201186064223e-13	"global"
"whole cortex seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.51317504043845	0.0210842588322843	Inf	1	29.7270308945782	0	"global"
"whole cortex seurat / whole cortex scvi"	0.450447861055542	0.0072249169976097	Inf	1	-49.7220937027722	0	"global"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.496010280634307	0.0078246694652619	Inf	1	-44.446846999893	0	"global"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.501797949395601	0.00786383597765804	Inf	1	-44.0012554518613	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.09528494801067	0.0183829915856562	Inf	1	5.42277749911988	1.09165911409415e-05	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.704061908222764	0.0111896302420607	Inf	1	-22.078260473017	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.828559740727967	0.0130912356380512	Inf	1	-11.9029402759734	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.62550610272471	0.0238807904451534	Inf	1	33.0685075444306	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.722614329773163	0.0114798435228344	Inf	1	-20.4499891782883	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.702942396591574	0.0112277664328837	Inf	1	-22.0679125597067	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.989780249413858	0.0152479304169983	Inf	1	-0.666801975415912	0.999999982136739	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.72251693839929	0.0252706015431129	Inf	1	37.0660569563156	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.5127655755603	0.00854567683165872	Inf	1	-40.0781416930564	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.564631379172906	0.00926752531109571	Inf	1	-34.8241011190569	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.57121974945972	0.009319075549674	Inf	1	-34.3244748131461	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.642811635001037	0.00996276655540533	Inf	1	-28.5122348852685	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.756478706507246	0.0116512797511466	Inf	1	-18.119790946344	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.48409425846403	0.0211548391774447	Inf	1	27.6970825936609	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.659750077900389	0.0102207341473284	Inf	1	-26.846038390393	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.641789515932183	0.00999914680079738	Inf	1	-28.4654654822075	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.903673743724465	0.0135499043454143	Inf	1	-6.75505138285502	2.70957667414251e-09	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.57266558033856	0.0223823448481489	Inf	1	31.8134202393864	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.46815723752218	0.00762758547466816	Inf	1	-46.5820322465956	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.515510945529223	0.0082654348973298	Inf	1	-41.3258198370831	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.521526156729541	0.00830888277992388	Inf	1	-40.8612532165444	0	"global"
"Dissection Angular gyrus AnG scvi / Dissection Anterior cingulate cortex ACC scvi"	1.17682796221637	0.0135436618360021	Inf	1	14.1478908139934	0	"global"
"Dissection Angular gyrus AnG scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.30875450544954	0.023577205196543	Inf	1	81.9331137689993	0	"global"
"Dissection Angular gyrus AnG scvi / Dissection Primary auditory cortexA1 scvi"	1.02635055431024	0.0118263510521199	Inf	1	2.2572237350451	0.764153237441437	"global"
"Dissection Angular gyrus AnG scvi / Dissection Primary somatosensory cortex S1 scvi"	0.998409924442559	0.0116172171239056	Inf	1	-0.136763452019567	1	"global"
"Dissection Angular gyrus AnG scvi / Dissection Primary visual cortexV1 scvi"	1.40581423004736	0.0155278372216552	Inf	1	30.8377617630904	0	"global"
"Dissection Angular gyrus AnG scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.44654187122177	0.0251139012644809	Inf	1	87.1573540980097	0	"global"
"Dissection Angular gyrus AnG scvi / whole cortex scvi"	0.728296147784297	0.00909656208962847	Inf	1	-25.3837090421316	0	"global"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.801962686204943	0.00976732891350066	Inf	1	-18.1203798463713	0	"global"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.811320343834006	0.00975864830197114	Inf	1	-17.3836411524414	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.96184538401123	0.0199724165335359	Inf	1	66.194256402604	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary auditory cortexA1 scvi"	0.872133045154087	0.0100492575974049	Inf	1	-11.8734535170703	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.848390721921842	0.00986747040969598	Inf	1	-14.1360753921044	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary visual cortexV1 scvi"	1.1945792207382	0.0131589185777677	Inf	1	16.1403100783882	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.07892907865147	0.0212064307842963	Inf	1	71.7457020644482	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / whole cortex scvi"	0.618863734689532	0.00772710540825945	Inf	1	-38.4327932468105	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.681461277224047	0.00829763813076018	Inf	1	-31.4970593361602	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.689412870770006	0.00829534735234785	Inf	1	-30.9092490400718	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary auditory cortexA1 scvi"	0.444547288110393	0.00454715291309177	Inf	1	-79.2570603605996	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.432445252228391	0.00448027982171259	Inf	1	-80.9142894271984	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.608905895680593	0.00584762842371211	Inf	1	-51.6573635002834	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.05968038847223	0.00906630259829853	Inf	1	6.77529292591107	2.35619024291367e-09	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.31544980034267	0.00358391308431271	Inf	1	-101.551573183073	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.347357280434973	0.00382169185236173	Inf	1	-96.1082393764279	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.351410399814697	0.00380714520535859	Inf	1	-96.5303803564263	0	"global"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.972776718685106	0.0113353996284096	Inf	1	-2.36862568413402	0.685163646852389	"global"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.36972131416846	0.0151476642285365	Inf	1	28.4482357347073	0	"global"
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.38372928328174	0.0244881216180165	Inf	1	84.5579362864314	0	"global"
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.709597851071212	0.00887450097947986	Inf	1	-27.4305476805438	0	"global"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.781373072618351	0.00952994043506855	Inf	1	-20.2274858485973	0	"global"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.790490481470292	0.00952313138821044	Inf	1	-19.5151804215209	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.40805314093033	0.0157338760547334	Inf	1	30.6248152962972	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.45043825319319	0.0254798618511502	Inf	1	86.195391435795	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.729456038000549	0.00919476442899339	Inf	1	-25.026352127401	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.803239898334045	0.00987899753663165	Inf	1	-17.8146975677707	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.812612459042802	0.00987535186935687	Inf	1	-17.074618728728	0	"global"
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.74030239481881	0.0167525797446224	Inf	1	57.5571061170968	0	"global"
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.518060019750806	0.00625710340414059	Inf	1	-54.45163577813	0	"global"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.570461351908444	0.00670407837919445	Inf	1	-47.7628036706982	0	"global"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.577117748912441	0.00669490972690636	Inf	1	-47.3862698484934	0	"global"
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.297683909010965	0.00339151814578819	Inf	1	-106.356635187772	0	"global"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.327794384244261	0.00361825536151692	Inf	1	-101.046381272037	0	"global"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.331619235042498	0.0036072493626471	Inf	1	-101.470847589354	0	"global"
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.10114915291638	0.0144203069620359	Inf	1	7.35771277225512	3.56604745732625e-11	"global"
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.11399785142664	0.0144388990554288	Inf	1	8.32901972995867	2.29372076887557e-13	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.01166844516588	0.0128140884414185	Inf	1	0.915887093985721	0.999996155244385	"global"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.04187208727566	0.00922436382810225	Inf	1	4.63302817370388	0.000629821162183353	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.97864760250675	0.0160584369411988	Inf	1	84.0838995400296	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.08926389642004	0.00960516991163654	Inf	1	9.69627805433865	2.42028619368284e-13	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.12114784897058	0.0098300833192282	Inf	1	13.042274878055	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.08630692792739	0.00952969708171016	Inf	1	9.43667138790071	1.80966353013901e-13	"subclass"
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.73826005360592	0.0143602835879607	Inf	1	66.924673497164	0	"subclass"
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	1.02268495118351	0.00900313765138033	Inf	1	2.54803732989729	0.545904265124906	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.953091915092679	0.00854731367063195	Inf	1	-5.35727185804089	1.56746909970584e-05	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.993138279209538	0.00882115569563105	Inf	1	-0.77519606154738	0.999999759833798	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.81536811291685	0.00734434458348535	Inf	1	-22.6608849797038	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.827638628907759	0.00742635424329392	Inf	1	-21.0832341565873	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.36286119368749	0.0114767197266257	Inf	1	36.7633937470848	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.876811466702306	0.00785709802558825	Inf	1	-14.6706220719772	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.865624441129518	0.00780317175579129	Inf	1	-16.0080016592232	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.91499249673225	0.00812038963885554	Inf	1	-10.0102828644088	1.54321000422897e-13	"subclass"
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.60754535104626	0.0134847126681277	Inf	1	56.5911400891936	0	"subclass"
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.711386918213492	0.00654251092284704	Inf	1	-37.0278103188492	0	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.684980218220028	0.0063169871037072	Inf	1	-41.0279069696296	0	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.737949604502444	0.00677706584224571	Inf	1	-33.0892367878783	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.89912718333844	0.0153360383610178	Inf	1	79.4266105843091	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	1.04548716653722	0.00917987233049691	Inf	1	5.06612371229475	7.40914374093293e-05	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.07608972604518	0.00939423051577927	Inf	1	8.40024086694774	2.09832151654155e-13	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	1.04264903647426	0.00910763506952783	Inf	1	4.78124626286895	0.000310000427955259	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.66840063654188	0.0137150800195521	Inf	1	62.2669839471345	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.981583981060172	0.00860489104666611	Inf	1	-2.12035147300827	0.846774926997724	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.914787838865014	0.00817035538747923	Inf	1	-9.97188576049708	1.63646873829748e-13	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.953224768509204	0.00843163084863615	Inf	1	-5.41577352404474	1.13495416091958e-05	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.782599056904307	0.00702171414930424	Inf	1	-27.321283534477	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.794376429713088	0.00709989265746414	Inf	1	-25.7558451796039	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.30808878588078	0.0109656466744625	Inf	1	32.0372944009473	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.841573046644373	0.00751139000958021	Inf	1	-19.3248642926303	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.830835619555755	0.0074602905513658	Inf	1	-20.6390367003681	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.878219608632401	0.00776256022106053	Inf	1	-14.691591354222	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.54293926354218	0.0128827039942903	Inf	1	51.942209541092	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.68279679137356	0.00625624615691328	Inf	1	-41.6426340830079	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.657451357595299	0.00604073580287833	Inf	1	-45.644258729016	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.708291942470668	0.00648028867216851	Inf	1	-37.6972600897537	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.550509294853744	0.00442302009712117	Inf	1	-74.2943255797561	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.566623307530959	0.00452120391500543	Inf	1	-71.1926198288954	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.549014855677758	0.00438419006868588	Inf	1	-75.0892755662689	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.878509165251921	0.00650957279180856	Inf	1	-17.4807722927361	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.516860581888289	0.00414543523882441	Inf	1	-82.2877977617838	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.481688560350617	0.00395132623765341	Inf	1	-89.0468180079906	0	"subclass"
